Ligand,Target,Binding Energy,Unbound Energy,Date Created,Info
ZINC00488854_6226,promutation,-9.91,-0.74,2019.04.28 18:26:54,Autodock 4.2
ZINC00488855_6215,promutation,-9.1,-0.23,2019.04.28 18:26:59,Autodock 4.2
ZINC00488867_6204,promutation,-8.31,-0.43,2019.04.28 18:27:02,Autodock 4.2
ZINC00488868_6105,promutation,-8.49,-0.37,2019.04.28 18:27:06,Autodock 4.2
ZINC00489146_6221,promutation,-7.81,-0.14,2019.04.28 18:27:12,Autodock 4.2
ZINC00489152_6434,promutation,-8.41,1.28,2019.04.28 18:27:16,Autodock 4.2
ZINC00489817_6659,promutation,-8.05,-0.3,2019.04.28 18:27:23,Autodock 4.2
ZINC00490153_5963,promutation,-7.35,20.13,2019.04.28 18:27:27,Autodock 4.2
ZINC00490154_5950,promutation,-6.89,16.48,2019.04.28 18:27:31,Autodock 4.2
ZINC00517647_6932,promutation,-6.15,0.49,2019.04.28 18:27:35,Autodock 4.2
ZINC00517649_6834,promutation,-7.56,0.05,2019.04.28 18:27:42,Autodock 4.2
ZINC00517650_6878,promutation,-6.75,0.45,2019.04.28 18:27:46,Autodock 4.2
ZINC00518054_6517,promutation,-7.71,-0.44,2019.04.28 18:27:51,Autodock 4.2
ZINC00518055_6543,promutation,-8.11,-0.14,2019.04.28 18:27:55,Autodock 4.2
ZINC00518152_5939,promutation,-8.17,0.01,2019.04.28 18:28:27,Autodock 4.2
ZINC00525526_6280,promutation,-6.36,-0.82,2019.04.28 18:28:32,Autodock 4.2
ZINC00753986_6784,promutation,-8.42,-0.7,2019.04.28 18:28:36,Autodock 4.2
ZINC00824061_6507,promutation,-9.55,-0.05,2019.04.28 18:28:40,Autodock 4.2
ZINC00824062_6514,promutation,-8.83,-0.21,2019.04.28 18:28:45,Autodock 4.2
ZINC01020381_6354,promutation,-10.16,0.35,2019.04.28 18:28:50,Autodock 4.2
ZINC01130582_6837,promutation,-8.82,-0.59,2019.04.28 18:28:54,Autodock 4.2
ZINC01230771_6179,promutation,-7.74,-0.57,2019.04.28 18:29:00,Autodock 4.2
ZINC01230772_6197,promutation,-7.94,-0.58,2019.04.28 18:29:04,Autodock 4.2
ZINC01322995_6296,promutation,-7.17,-0.64,2019.04.28 18:29:11,Autodock 4.2
ZINC01383820_5990,promutation,-7.74,-0.15,2019.04.28 18:29:15,Autodock 4.2
ZINC01454897_6661,promutation,-6.77,-0.06,2019.04.28 18:29:20,Autodock 4.2
ZINC01462905_6622,promutation,-7.32,-0.48,2019.04.28 18:29:24,Autodock 4.2
ZINC01674987_6167,promutation,-7.47,-0.35,2019.04.28 18:30:05,Autodock 4.2
ZINC01686625_5964,promutation,-6.58,-0.33,2019.04.28 18:30:09,Autodock 4.2
ZINC01749974_6869,promutation,-8.0,-1.25,2019.04.28 18:30:13,Autodock 4.2
ZINC01796335_6933,promutation,-6.5,0.02,2019.04.28 18:30:17,Autodock 4.2
ZINC01818307_6969,promutation,-7.01,-0.11,2019.04.28 18:30:26,Autodock 4.2
ZINC01826606_6942,promutation,-8.76,-0.49,2019.04.28 18:30:30,Autodock 4.2
ZINC01826607_6938,promutation,-8.62,-0.49,2019.04.28 18:31:52,Autodock 4.2
ZINC01826679_6928,promutation,-8.28,-0.84,2019.04.28 18:31:56,Autodock 4.2
ZINC01826680_6921,promutation,-6.57,-0.23,2019.04.28 18:32:00,Autodock 4.2
ZINC01834271_6455,promutation,-7.23,-0.81,2019.04.28 18:32:05,Autodock 4.2
ZINC01866850_6408,promutation,-8.85,0.04,2019.04.28 18:32:09,Autodock 4.2
ZINC02096813_6040,promutation,-10.61,-0.31,2019.04.28 18:32:13,Autodock 4.2
ZINC02096815_6057,promutation,-10.33,0.49,2019.04.28 18:32:17,Autodock 4.2
ZINC02096909_6552,promutation,-8.04,-0.31,2019.04.28 18:34:11,Autodock 4.2
ZINC02096931_6601,promutation,-6.69,-1.29,2019.04.28 18:34:14,Autodock 4.2
ZINC02096933_6607,promutation,-7.3,-1.14,2019.04.28 18:34:18,Autodock 4.2
ZINC02096998_6695,promutation,-8.25,-0.85,2019.04.28 18:34:21,Autodock 4.2
ZINC02097035_6796,promutation,-8.35,-1.12,2019.04.28 18:34:26,Autodock 4.2
ZINC02097037_6813,promutation,-7.51,-1.05,2019.04.28 18:34:30,Autodock 4.2
ZINC02097770_5946,promutation,-7.71,-0.4,2019.04.28 18:34:42,Autodock 4.2
ZINC02097797_6569,promutation,-8.38,-0.6,2019.04.28 18:34:48,Autodock 4.2
ZINC02097805_6655,promutation,-7.86,-0.28,2019.04.28 18:34:51,Autodock 4.2
ZINC02097817_6818,promutation,-7.63,-0.51,2019.04.28 18:34:55,Autodock 4.2
ZINC02097819_6806,promutation,-7.0,-0.49,2019.04.28 18:35:01,Autodock 4.2
ZINC02097821_6803,promutation,-7.48,-0.69,2019.04.28 18:35:20,Autodock 4.2
ZINC02097822_6790,promutation,-7.62,-0.6,2019.04.28 18:35:24,Autodock 4.2
ZINC02097825_6857,promutation,-6.64,-0.67,2019.04.28 18:35:27,Autodock 4.2
ZINC02097827_6846,promutation,-6.81,-0.68,2019.04.28 18:35:31,Autodock 4.2
ZINC02103800_6650,promutation,-7.09,-0.05,2019.04.28 18:37:54,Autodock 4.2
ZINC02103803_6689,promutation,-7.43,-0.69,2019.04.28 18:37:58,Autodock 4.2
ZINC02104475_5867,promutation,-9.63,-0.85,2019.04.28 18:38:01,Autodock 4.2
ZINC02104808_6113,promutation,-8.17,-0.79,2019.04.28 18:38:06,Autodock 4.2
ZINC02104883_6060,promutation,-8.21,-0.25,2019.04.28 18:38:10,Autodock 4.2
ZINC02119581_5970,promutation,-8.36,-0.22,2019.04.28 18:38:13,Autodock 4.2
ZINC02119587_5999,promutation,-8.24,-0.66,2019.04.28 18:38:17,Autodock 4.2
ZINC02119671_6470,promutation,-9.4,0.23,2019.04.28 18:38:21,Autodock 4.2
ZINC02119689_6553,promutation,-7.58,-0.24,2019.04.28 18:38:25,Autodock 4.2
ZINC02119733_6684,promutation,-9.16,-0.32,2019.04.28 18:38:29,Autodock 4.2
ZINC02119751_6823,promutation,-8.69,-0.53,2019.04.28 18:38:33,Autodock 4.2
ZINC02119758_6841,promutation,-9.75,-0.76,2019.04.28 18:38:37,Autodock 4.2
ZINC02129448_6748,promutation,-8.24,-0.12,2019.04.28 18:38:42,Autodock 4.2
ZINC02130934_6961,promutation,-8.96,-0.7,2019.04.28 18:38:45,Autodock 4.2
ZINC02137529_6009,promutation,-7.41,-0.19,2019.04.28 18:38:53,Autodock 4.2
ZINC02137565_6812,promutation,-8.46,-0.07,2019.04.28 18:42:53,Autodock 4.2
ZINC02147946_5837,promutation,-7.5,-0.61,2019.04.28 18:42:56,Autodock 4.2
ZINC02147987_5969,promutation,-7.72,0.49,2019.04.28 18:43:00,Autodock 4.2
ZINC02147990_5989,promutation,-7.44,-1.36,2019.04.28 18:43:04,Autodock 4.2
ZINC02147993_5998,promutation,-6.18,-1.35,2019.04.28 18:43:09,Autodock 4.2
ZINC02148038_6068,promutation,-7.57,-0.4,2019.04.28 18:43:13,Autodock 4.2
ZINC02148045_6079,promutation,-6.78,-0.74,2019.04.28 18:43:18,Autodock 4.2
ZINC02148089_6109,promutation,-7.18,-0.37,2019.04.28 18:43:21,Autodock 4.2
ZINC02148091_6120,promutation,-7.66,-1.38,2019.04.28 18:43:26,Autodock 4.2
ZINC02148093_6141,promutation,-7.56,-0.37,2019.04.28 18:43:48,Autodock 4.2
ZINC02148101_6182,promutation,-7.18,-0.07,2019.04.28 18:43:52,Autodock 4.2
ZINC02148094_6157,promutation,-8.81,-0.29,2019.04.28 18:43:56,Autodock 4.2
ZINC02148113_6253,promutation,-9.91,-0.42,2019.04.28 18:44:01,Autodock 4.2
ZINC02148149_6270,promutation,-7.77,-0.34,2019.04.28 18:44:05,Autodock 4.2
ZINC02148217_6384,promutation,-8.52,-0.25,2019.04.28 18:44:09,Autodock 4.2
ZINC02148260_6465,promutation,-7.55,-0.08,2019.04.28 18:44:13,Autodock 4.2
ZINC02148261_6477,promutation,-7.72,-0.14,2019.04.28 18:44:17,Autodock 4.2
ZINC02148341_6714,promutation,-6.85,-1.13,2019.04.28 18:44:21,Autodock 4.2
ZINC02148342_6726,promutation,-7.26,-0.55,2019.04.28 18:44:25,Autodock 4.2
ZINC02148394_6897,promutation,-6.99,-0.63,2019.04.28 18:44:29,Autodock 4.2
ZINC02156171_5875,promutation,-8.88,-0.82,2019.04.28 18:44:59,Autodock 4.2
ZINC02222748_6971,promutation,-6.1,-0.67,2019.04.28 18:45:02,Autodock 4.2
ZINC03277022_6631,promutation,-6.68,-0.64,2019.04.28 18:45:06,Autodock 4.2
ZINC03532818_6710,promutation,-8.73,-0.31,2019.04.28 18:45:10,Autodock 4.2
ZINC03863639_5937,promutation,-8.06,-0.62,2019.04.28 18:45:14,Autodock 4.2
ZINC03863640_5944,promutation,-7.56,-0.47,2019.04.28 18:45:18,Autodock 4.2
ZINC03877521_6721,promutation,-6.65,-0.39,2019.04.28 18:45:22,Autodock 4.2
ZINC03913688_6494,promutation,-7.34,-0.24,2019.04.28 18:45:26,Autodock 4.2
ZINC03983953_6948,promutation,-7.18,-0.0,2019.04.28 18:45:29,Autodock 4.2
ZINC03984938_6840,promutation,-6.86,-0.28,2019.04.28 18:47:18,Autodock 4.2
ZINC03984939_6863,promutation,-7.33,-0.35,2019.04.28 18:47:21,Autodock 4.2
ZINC03985121_6849,promutation,-6.76,-0.18,2019.04.28 18:47:24,Autodock 4.2
ZINC03999640_6847,promutation,-8.08,-0.21,2019.04.28 18:47:29,Autodock 4.2
ZINC04000229_6747,promutation,-6.0,-0.61,2019.04.28 18:47:33,Autodock 4.2
ZINC04024744_6850,promutation,-8.56,0.33,2019.04.28 18:47:36,Autodock 4.2
ZINC04025269_6508,promutation,-8.73,-0.6,2019.04.28 18:47:41,Autodock 4.2
ZINC04025291_6756,promutation,-7.68,-0.0,2019.04.28 18:47:47,Autodock 4.2
ZINC04025416_5965,promutation,-6.7,0.17,2019.04.28 18:47:51,Autodock 4.2
ZINC04025976_6563,promutation,-7.78,-0.45,2019.04.28 18:47:58,Autodock 4.2
ZINC04029614_6228,promutation,-7.98,-0.25,2019.04.28 18:48:03,Autodock 4.2
ZINC04030013_6092,promutation,-6.47,0.44,2019.04.28 18:48:06,Autodock 4.2
ZINC04030014_6073,promutation,-8.59,0.54,2019.04.28 18:48:10,Autodock 4.2
ZINC04038193_6295,promutation,-7.15,-0.6,2019.04.28 18:48:13,Autodock 4.2
ZINC04041727_6119,promutation,-7.22,-0.52,2019.04.28 18:48:17,Autodock 4.2
ZINC04041857_6668,promutation,-7.14,0.1,2019.04.28 18:48:21,Autodock 4.2
ZINC04045370_5866,promutation,-8.5,-0.87,2019.04.28 18:48:25,Autodock 4.2
ZINC04045372_5884,promutation,-8.26,-1.49,2019.04.28 18:48:29,Autodock 4.2
ZINC04045407_6261,promutation,-7.34,-0.15,2019.04.28 18:48:33,Autodock 4.2
ZINC04045410_6289,promutation,-9.54,0.24,2019.04.28 18:48:38,Autodock 4.2
ZINC04045412_6303,promutation,-7.21,-0.4,2019.04.28 18:48:42,Autodock 4.2
ZINC04045442_6570,promutation,-8.03,-1.52,2019.04.28 18:48:46,Autodock 4.2
ZINC04045444_6581,promutation,-8.24,-1.35,2019.04.28 18:48:51,Autodock 4.2
ZINC04081141_6327,promutation,-7.32,-0.11,2019.04.28 18:48:55,Autodock 4.2
ZINC04081144_6347,promutation,-7.53,-0.45,2019.04.28 18:48:59,Autodock 4.2
ZINC04084347_5874,promutation,-8.69,-0.28,2019.04.28 18:49:03,Autodock 4.2
ZINC04084351_5938,promutation,-8.51,-0.68,2019.04.28 18:49:07,Autodock 4.2
ZINC04084352_5962,promutation,-8.54,0.03,2019.04.28 18:49:11,Autodock 4.2
ZINC04084366_6213,promutation,-6.74,-0.87,2019.04.28 18:49:15,Autodock 4.2
ZINC04084367_6232,promutation,-6.97,0.08,2019.04.28 18:49:20,Autodock 4.2
ZINC04084371_5909,promutation,-8.09,-0.45,2019.04.28 18:49:47,Autodock 4.2
ZINC04084379_6406,promutation,-8.05,-0.79,2019.04.28 18:49:50,Autodock 4.2
ZINC04084381_6426,promutation,-8.06,-0.31,2019.04.28 18:49:53,Autodock 4.2
ZINC04084392_6556,promutation,-9.57,0.83,2019.04.28 18:53:12,Autodock 4.2
ZINC04086232_6452,promutation,-7.99,-0.77,2019.04.28 18:53:16,Autodock 4.2
ZINC04088373_6473,promutation,-7.72,-0.66,2019.04.28 18:53:20,Autodock 4.2
ZINC04090810_6859,promutation,-7.69,-0.47,2019.04.28 18:53:29,Autodock 4.2
ZINC04090813_6923,promutation,-7.89,0.12,2019.04.28 18:53:33,Autodock 4.2
ZINC04277399_6005,promutation,-6.45,0.05,2019.04.28 18:53:38,Autodock 4.2
ZINC04693563_6827,promutation,-7.51,-0.03,2019.04.28 18:58:16,Autodock 4.2
ZINC04933360_6829,promutation,-7.22,0.68,2019.04.28 18:58:20,Autodock 4.2
ZINC05911668_6381,promutation,-6.45,-0.3,2019.04.28 18:58:23,Autodock 4.2
ZINC05911669_6390,promutation,-6.4,-0.68,2019.04.28 18:58:27,Autodock 4.2
ZINC05960276_5842,promutation,-8.28,-0.66,2019.04.28 18:58:32,Autodock 4.2
ZINC05960278_5856,promutation,-7.91,-0.22,2019.04.28 18:58:39,Autodock 4.2
ZINC05960281_5876,promutation,-7.55,-0.6,2019.04.28 18:58:44,Autodock 4.2
ZINC05960289_5940,promutation,-7.91,-0.25,2019.04.28 18:58:48,Autodock 4.2
ZINC05960294_5978,promutation,-7.62,-0.31,2019.04.28 18:58:52,Autodock 4.2
ZINC05960296_6001,promutation,-7.33,-0.51,2019.04.28 18:58:57,Autodock 4.2
ZINC06167356_6831,promutation,-10.16,-0.31,2019.04.28 18:59:00,Autodock 4.2
ZINC06548418_6217,promutation,-7.68,20.35,2019.04.28 18:59:04,Autodock 4.2
ZINC06623778_6595,promutation,-7.14,-0.83,2019.04.28 18:59:21,Autodock 4.2
ZINC06623868_6117,promutation,-9.41,-0.68,2019.04.28 18:59:25,Autodock 4.2
ZINC06751914_6585,promutation,-8.47,-0.28,2019.04.28 18:59:28,Autodock 4.2
ZINC06751924_6645,promutation,-8.72,-0.2,2019.04.28 18:59:32,Autodock 4.2
ZINC06751943_6755,promutation,-7.91,-0.25,2019.04.28 18:59:36,Autodock 4.2
ZINC06751951_6799,promutation,-8.22,-0.09,2019.04.28 18:59:40,Autodock 4.2
