Ligand,Target,Binding Energy,Unbound Energy,Date Created,Info
ZINC31166444_6005,promutation,-7.72,0.36,2019.04.23 02:11:36,Autodock 4.2
ZINC31166448_6009,promutation,-7.77,0.28,2019.04.23 02:11:41,Autodock 4.2
ZINC31166456_6025,promutation,-6.61,-0.63,2019.04.23 02:11:47,Autodock 4.2
ZINC31166460_6035,promutation,-6.63,-0.11,2019.04.23 02:11:51,Autodock 4.2
ZINC31166463_6040,promutation,-6.25,-0.77,2019.04.23 02:11:58,Autodock 4.2
ZINC31166467_6046,promutation,-6.86,-0.5,2019.04.23 02:12:03,Autodock 4.2
ZINC31166636_6339,promutation,-7.57,-0.44,2019.04.23 02:12:08,Autodock 4.2
ZINC31166640_6345,promutation,-7.71,-0.76,2019.04.23 02:12:14,Autodock 4.2
ZINC31166646_6938,promutation,-7.64,-0.43,2019.04.23 02:12:19,Autodock 4.2
ZINC31166733_6481,promutation,-7.54,-0.44,2019.04.23 02:12:35,Autodock 4.2
ZINC31166738_6487,promutation,-7.61,-0.57,2019.04.23 02:12:39,Autodock 4.2
ZINC31166745_6495,promutation,-7.45,-0.62,2019.04.23 02:12:44,Autodock 4.2
ZINC31166903_6756,promutation,-6.29,-0.65,2019.04.23 02:12:53,Autodock 4.2
ZINC31166908_6769,promutation,-5.49,-0.17,2019.04.23 02:13:00,Autodock 4.2
ZINC31166912_6782,promutation,-6.16,-0.51,2019.04.23 02:13:05,Autodock 4.2
ZINC31166917_6796,promutation,-6.26,-0.49,2019.04.23 02:13:10,Autodock 4.2
ZINC31166927_6816,promutation,-6.98,-0.76,2019.04.23 02:13:15,Autodock 4.2
ZINC31167079_7044,promutation,-7.62,0.27,2019.04.23 02:13:22,Autodock 4.2
ZINC31167083_7052,promutation,-7.75,0.28,2019.04.23 02:13:28,Autodock 4.2
ZINC31167487_6930,promutation,-6.29,0.06,2019.04.23 02:13:36,Autodock 4.2
ZINC31168550_6925,promutation,-5.49,-0.36,2019.04.23 02:13:44,Autodock 4.2
ZINC33806105_5333,promutation,-5.23,-1.85,2019.04.23 02:13:49,Autodock 4.2
ZINC33806106_5335,promutation,-5.11,-0.37,2019.04.23 02:13:54,Autodock 4.2
ZINC33832094_5474,promutation,-5.6,-2.05,2019.04.23 02:13:59,Autodock 4.2
ZINC33832095_5477,promutation,-6.06,-1.79,2019.04.23 02:14:03,Autodock 4.2
ZINC33832096_5479,promutation,-5.24,-1.73,2019.04.23 02:14:07,Autodock 4.2
ZINC33832097_5480,promutation,-5.97,-1.74,2019.04.23 02:14:12,Autodock 4.2
ZINC33833439_7123,promutation,-7.68,-0.42,2019.04.23 02:14:18,Autodock 4.2
ZINC33833440_7127,promutation,-7.11,-0.52,2019.04.23 02:14:23,Autodock 4.2
ZINC34543862_7243,promutation,-7.63,-0.13,2019.04.23 02:14:29,Autodock 4.2
ZINC35456400_6284,promutation,-6.13,-1.04,2019.04.23 02:14:34,Autodock 4.2
ZINC35465733_4786,promutation,-7.32,-0.02,2019.04.23 02:14:38,Autodock 4.2
ZINC35465735_4790,promutation,-7.64,-0.67,2019.04.23 02:14:44,Autodock 4.2
ZINC35465737_4797,promutation,-7.24,-0.95,2019.04.23 02:14:58,Autodock 4.2
ZINC35465740_4801,promutation,-7.6,-0.16,2019.04.23 02:15:03,Autodock 4.2
ZINC35465742_4806,promutation,-7.55,-0.88,2019.04.23 02:15:07,Autodock 4.2
ZINC35465745_4814,promutation,-7.85,-0.79,2019.04.23 02:15:30,Autodock 4.2
ZINC35465747_4820,promutation,-8.11,-1.09,2019.04.23 02:15:35,Autodock 4.2
ZINC35465750_4827,promutation,-7.54,-0.7,2019.04.23 02:15:40,Autodock 4.2
ZINC35465758_4854,promutation,-6.95,-0.1,2019.04.23 02:15:45,Autodock 4.2
ZINC35465823_4996,promutation,-6.37,-1.87,2019.04.23 02:15:50,Autodock 4.2
ZINC35465826_5007,promutation,-6.46,-0.99,2019.04.23 02:15:55,Autodock 4.2
ZINC35465829_5015,promutation,-6.47,-1.04,2019.04.23 02:17:12,Autodock 4.2
ZINC35465832_5022,promutation,-6.38,-1.87,2019.04.23 02:17:18,Autodock 4.2
ZINC35465887_5170,promutation,-7.84,-0.31,2019.04.23 02:17:23,Autodock 4.2
ZINC35465890_5174,promutation,-7.85,-0.38,2019.04.23 02:17:28,Autodock 4.2
ZINC35465992_5428,promutation,-7.79,-0.86,2019.04.23 02:17:38,Autodock 4.2
ZINC35466079_5562,promutation,-5.53,-1.0,2019.04.23 02:17:50,Autodock 4.2
ZINC35466081_5565,promutation,-5.98,-0.64,2019.04.23 02:17:55,Autodock 4.2
ZINC35466083_5569,promutation,-5.82,-0.72,2019.04.23 02:18:00,Autodock 4.2
ZINC35466084_5571,promutation,-5.58,-0.73,2019.04.23 02:18:06,Autodock 4.2
ZINC37539126_5837,promutation,-8.27,-0.26,2019.04.23 02:18:11,Autodock 4.2
ZINC37539128_5839,promutation,-8.64,-0.39,2019.04.23 02:18:16,Autodock 4.2
ZINC38139498_5110,promutation,-7.56,-0.0,2019.04.23 02:18:22,Autodock 4.2
ZINC39289465_4835,promutation,-6.67,-1.1,2019.04.23 02:18:31,Autodock 4.2
ZINC39559766_5245,promutation,-5.1,-1.29,2019.04.23 02:18:36,Autodock 4.2
ZINC39559767_5246,promutation,-5.73,-1.48,2019.04.23 02:18:45,Autodock 4.2
ZINC39559768_5247,promutation,-5.31,-1.09,2019.04.23 02:18:56,Autodock 4.2
ZINC39559769_5250,promutation,-5.43,-0.93,2019.04.23 02:19:01,Autodock 4.2
ZINC39559984_5621,promutation,-5.28,-1.13,2019.04.23 02:19:06,Autodock 4.2
ZINC43706486_4986,promutation,-7.37,-0.02,2019.04.23 02:19:10,Autodock 4.2
ZINC49180841_6629,promutation,-7.85,-0.61,2019.04.23 02:19:18,Autodock 4.2
ZINC49601313_7096,promutation,-9.04,-0.2,2019.04.23 02:19:23,Autodock 4.2
ZINC49601314_7098,promutation,-8.35,-0.08,2019.04.23 02:19:27,Autodock 4.2
ZINC49601376_7182,promutation,-7.8,-0.06,2019.04.23 02:19:33,Autodock 4.2
ZINC49601405_7239,promutation,-6.4,-0.45,2019.04.23 02:19:39,Autodock 4.2
ZINC49601406_7241,promutation,-5.89,-0.31,2019.04.23 02:19:44,Autodock 4.2
ZINC49601409_7244,promutation,-6.21,-0.68,2019.04.23 02:19:52,Autodock 4.2
ZINC49601411_7249,promutation,-6.94,-0.63,2019.04.23 02:19:57,Autodock 4.2
ZINC49601412_7250,promutation,-6.55,-0.37,2019.04.23 02:20:02,Autodock 4.2
ZINC49601414_7254,promutation,-5.5,-0.41,2019.04.23 02:20:07,Autodock 4.2
ZINC49601475_7369,promutation,-5.32,-1.05,2019.04.23 02:20:12,Autodock 4.2
ZINC49601477_7372,promutation,-6.16,-0.95,2019.04.23 02:20:17,Autodock 4.2
ZINC49601478_7373,promutation,-5.01,-0.91,2019.04.23 02:20:23,Autodock 4.2
ZINC49601480_7376,promutation,-5.04,-1.45,2019.04.23 02:20:28,Autodock 4.2
ZINC49601481_7379,promutation,-6.15,-1.47,2019.04.23 02:20:34,Autodock 4.2
ZINC67913250_7245,promutation,-7.33,-0.08,2019.04.23 02:20:39,Autodock 4.2
ZINC67913252_7251,promutation,-7.55,-0.44,2019.04.23 02:20:44,Autodock 4.2
ZINC67913254_7257,promutation,-6.92,-0.23,2019.04.23 02:20:55,Autodock 4.2
ZINC67913269_7310,promutation,-7.23,-0.71,2019.04.23 02:21:00,Autodock 4.2
