Ligand,Target,Binding Energy,Unbound Energy,Date Created,Info
ZINC02120125_8472,promutation,-7.05,-0.29,2019.04.29 15:02:49,Autodock 4.2
ZINC02120179_8666,promutation,-6.63,-1.08,2019.04.29 15:03:35,Autodock 4.2
ZINC02120319_9214,promutation,-9.41,-0.29,2019.04.29 15:03:42,Autodock 4.2
ZINC02120333_9241,promutation,-7.78,-0.65,2019.04.29 15:03:46,Autodock 4.2
ZINC02120343_9364,promutation,-10.14,0.06,2019.04.29 15:03:50,Autodock 4.2
ZINC02127348_8725,promutation,-6.92,-0.8,2019.04.29 15:03:54,Autodock 4.2
ZINC02129774_7326,promutation,-8.26,-0.89,2019.04.29 15:03:58,Autodock 4.2
ZINC02130140_7951,promutation,-8.67,0.42,2019.04.29 15:04:02,Autodock 4.2
ZINC02139833_8476,promutation,-7.87,-0.65,2019.04.29 15:04:07,Autodock 4.2
ZINC02139834_8507,promutation,-8.41,-1.09,2019.04.29 15:04:10,Autodock 4.2
ZINC02139927_8738,promutation,-6.65,-1.54,2019.04.29 15:04:14,Autodock 4.2
ZINC02139929_8826,promutation,-8.12,-0.91,2019.04.29 15:04:18,Autodock 4.2
ZINC02139931_8873,promutation,-7.32,-1.39,2019.04.29 15:07:56,Autodock 4.2
ZINC02139933_8911,promutation,-7.12,-1.21,2019.04.29 15:09:29,Autodock 4.2
ZINC02140226_7665,promutation,-8.21,-0.82,2019.04.29 15:37:23,Autodock 4.2
ZINC02140227_7694,promutation,-7.25,-0.48,2019.04.29 15:37:27,Autodock 4.2
ZINC02140296_9114,promutation,-7.76,-0.7,2019.04.29 15:37:32,Autodock 4.2
ZINC02140317_9631,promutation,-7.42,-0.48,2019.04.29 15:37:38,Autodock 4.2
ZINC02140662_9490,promutation,-7.47,0.03,2019.04.29 15:37:45,Autodock 4.2
ZINC02148423_7094,promutation,-7.33,-0.14,2019.04.29 15:40:20,Autodock 4.2
ZINC02148426_7108,promutation,-7.08,-0.08,2019.04.29 15:40:38,Autodock 4.2
ZINC02148429_7037,promutation,-7.44,-0.4,2019.04.29 15:40:42,Autodock 4.2
ZINC02148432_7065,promutation,-7.22,-0.31,2019.04.29 15:40:46,Autodock 4.2
ZINC02148475_7313,promutation,-9.63,0.32,2019.04.29 15:40:51,Autodock 4.2
ZINC02148494_7347,promutation,-7.37,0.0,2019.04.29 15:40:56,Autodock 4.2
ZINC02148532_7438,promutation,-8.73,-0.56,2019.04.29 15:41:02,Autodock 4.2
ZINC02148534_7458,promutation,-9.75,-0.76,2019.04.29 15:41:07,Autodock 4.2
ZINC02148551_7563,promutation,-7.84,0.22,2019.04.29 15:41:11,Autodock 4.2
ZINC02148558_7576,promutation,-8.11,-0.58,2019.04.29 15:41:17,Autodock 4.2
ZINC02148587_7867,promutation,-6.33,-1.32,2019.04.29 15:41:22,Autodock 4.2
ZINC02148589_7877,promutation,-6.33,0.11,2019.04.29 15:41:25,Autodock 4.2
ZINC02148591_7889,promutation,-7.55,-0.47,2019.04.29 15:41:29,Autodock 4.2
ZINC02148632_7954,promutation,-8.02,-0.74,2019.04.29 15:41:36,Autodock 4.2
ZINC02148636_7969,promutation,-8.26,-0.6,2019.04.29 15:41:41,Autodock 4.2
ZINC02148665_8054,promutation,-8.44,-0.11,2019.04.29 15:41:44,Autodock 4.2
ZINC02148684_8071,promutation,-8.27,-0.55,2019.04.29 15:42:11,Autodock 4.2
ZINC02148703_8149,promutation,-8.03,-0.6,2019.04.29 15:42:20,Autodock 4.2
ZINC02148729_8182,promutation,-8.21,-0.96,2019.04.29 15:42:24,Autodock 4.2
ZINC02148732_8212,promutation,-8.87,-0.16,2019.04.29 15:42:27,Autodock 4.2
ZINC02148773_8252,promutation,-8.59,0.14,2019.04.29 15:42:31,Autodock 4.2
ZINC02148811_8295,promutation,-8.81,-0.49,2019.04.29 15:42:35,Autodock 4.2
ZINC02148832_8300,promutation,-7.87,-0.36,2019.04.29 15:42:39,Autodock 4.2
ZINC02148863_8362,promutation,-7.97,-0.02,2019.04.29 15:42:43,Autodock 4.2
ZINC02148865_8396,promutation,-7.46,-0.37,2019.04.29 15:42:47,Autodock 4.2
ZINC02148868_8408,promutation,-7.66,-0.73,2019.04.29 15:42:51,Autodock 4.2
ZINC02148869_8418,promutation,-8.06,-0.87,2019.04.29 15:42:54,Autodock 4.2
ZINC02148872_8429,promutation,-7.94,-0.46,2019.04.29 15:42:59,Autodock 4.2
ZINC02148991_8736,promutation,-8.97,-1.29,2019.04.29 15:43:04,Autodock 4.2
ZINC02149005_8783,promutation,-7.28,-1.45,2019.04.29 15:43:09,Autodock 4.2
ZINC02149012_8802,promutation,-8.87,-0.08,2019.04.29 15:43:14,Autodock 4.2
ZINC02149025_8926,promutation,-7.95,-0.65,2019.04.29 15:43:18,Autodock 4.2
ZINC02149027_8951,promutation,-7.92,-0.75,2019.04.29 15:43:23,Autodock 4.2
ZINC02149122_9325,promutation,-7.85,-0.53,2019.04.29 15:43:27,Autodock 4.2
ZINC02149076_9160,promutation,-8.75,-0.1,2019.04.29 15:43:30,Autodock 4.2
ZINC02149141_9378,promutation,-8.97,0.12,2019.04.29 15:43:35,Autodock 4.2
ZINC02149143_9400,promutation,-7.56,-0.46,2019.04.29 15:43:39,Autodock 4.2
ZINC02149204_9552,promutation,-6.76,-0.73,2019.04.29 15:43:50,Autodock 4.2
ZINC02149242_9632,promutation,-7.62,-0.14,2019.04.29 15:43:54,Autodock 4.2
ZINC02153033_7832,promutation,-6.71,-1.1,2019.04.29 15:43:58,Autodock 4.2
ZINC02153155_8213,promutation,-9.56,0.16,2019.04.29 15:44:02,Autodock 4.2
ZINC02153157_8218,promutation,-8.37,-0.65,2019.04.29 15:44:05,Autodock 4.2
ZINC02153214_8289,promutation,-6.64,-0.55,2019.04.29 15:44:09,Autodock 4.2
ZINC02153370_8678,promutation,-8.03,0.39,2019.04.29 15:44:13,Autodock 4.2
ZINC02153425_8825,promutation,-6.7,-0.65,2019.04.29 15:44:17,Autodock 4.2
ZINC02153428_8831,promutation,-7.44,0.75,2019.04.29 15:44:21,Autodock 4.2
ZINC02153501_9030,promutation,-7.11,-0.34,2019.04.29 15:44:28,Autodock 4.2
ZINC02153505_9060,promutation,-5.49,-0.59,2019.04.29 15:44:38,Autodock 4.2
ZINC02153517_9108,promutation,-9.95,-1.09,2019.04.29 15:44:42,Autodock 4.2
ZINC02153700_9597,promutation,-8.01,-0.42,2019.04.29 15:44:46,Autodock 4.2
ZINC02153722_9612,promutation,-6.45,-0.72,2019.04.29 15:44:50,Autodock 4.2
ZINC02168499_7932,promutation,-5.01,-0.14,2019.04.29 15:44:57,Autodock 4.2
ZINC02486740_8495,promutation,-8.35,-0.18,2019.04.29 15:45:02,Autodock 4.2
ZINC02560856_9706,promutation,-6.88,-1.34,2019.04.29 15:45:06,Autodock 4.2
ZINC03152175_9132,promutation,-5.84,0.06,2019.04.29 15:46:02,Autodock 4.2
ZINC03152177_9119,promutation,-5.57,-0.06,2019.04.29 15:46:06,Autodock 4.2
ZINC03171831_8903,promutation,-6.0,0.4,2019.04.29 15:46:10,Autodock 4.2
ZINC03872582_9297,promutation,-8.13,-0.65,2019.04.29 15:46:15,Autodock 4.2
ZINC03888683_8165,promutation,-7.45,0.0,2019.04.29 15:46:19,Autodock 4.2
ZINC03888684_8162,promutation,-7.62,0.0,2019.04.29 15:46:23,Autodock 4.2
ZINC03913687_9392,promutation,-6.83,0.0,2019.04.29 15:46:30,Autodock 4.2
ZINC03984350_7443,promutation,-4.52,1.07,2019.04.29 15:46:37,Autodock 4.2
ZINC03984351_7424,promutation,-4.14,1.11,2019.04.29 15:46:41,Autodock 4.2
ZINC03984353_7710,promutation,-6.4,2.68,2019.04.29 15:46:57,Autodock 4.2
ZINC03984354_7693,promutation,-5.55,0.58,2019.04.29 15:47:03,Autodock 4.2
ZINC03984362_7915,promutation,-5.69,1.3,2019.04.29 15:47:07,Autodock 4.2
ZINC03984363_7888,promutation,-5.31,0.56,2019.04.29 15:47:11,Autodock 4.2
