Ligand,Target,Binding Energy,Unbound Energy,Date Created,Info
ZINC00270714_17804,promutation,-7.82,0.18,2019.04.28 22:48:42,Autodock 4.2
ZINC00270715_17777,promutation,-7.76,-0.02,2019.04.28 22:48:45,Autodock 4.2
ZINC00270717_17703,promutation,-7.3,-0.56,2019.04.28 22:48:49,Autodock 4.2
ZINC00279774_17463,promutation,-6.53,-0.55,2019.04.28 22:48:53,Autodock 4.2
ZINC00279783_17506,promutation,-6.44,-0.34,2019.04.28 22:48:57,Autodock 4.2
ZINC00290096_18121,promutation,-6.2,-0.58,2019.04.28 22:49:01,Autodock 4.2
ZINC00297696_17504,promutation,-6.57,-0.21,2019.04.28 22:49:05,Autodock 4.2
ZINC00303114_18423,promutation,-7.33,-0.3,2019.04.28 22:49:08,Autodock 4.2
ZINC00303116_18431,promutation,-7.46,-0.07,2019.04.28 22:49:13,Autodock 4.2
ZINC00303350_17392,promutation,-7.02,-0.5,2019.04.28 22:49:16,Autodock 4.2
ZINC00303508_17698,promutation,-7.38,-0.08,2019.04.28 22:49:20,Autodock 4.2
ZINC00303510_17704,promutation,-7.54,-0.03,2019.04.28 22:49:24,Autodock 4.2
ZINC00303737_17953,promutation,-7.07,-0.46,2019.04.28 22:49:27,Autodock 4.2
ZINC00303740_17945,promutation,-6.75,-0.21,2019.04.28 22:49:31,Autodock 4.2
ZINC00307929_18009,promutation,-8.0,-0.11,2019.04.28 22:49:35,Autodock 4.2
ZINC00308060_17637,promutation,-8.67,0.0,2019.04.28 22:49:40,Autodock 4.2
ZINC00308062_17621,promutation,-8.4,-0.37,2019.04.28 22:49:45,Autodock 4.2
ZINC00314324_17390,promutation,-6.49,0.36,2019.04.28 22:49:49,Autodock 4.2
ZINC00314331_17461,promutation,-8.13,-0.21,2019.04.28 22:49:56,Autodock 4.2
ZINC00314562_17952,promutation,-6.15,-0.58,2019.04.28 22:50:01,Autodock 4.2
ZINC00316451_17973,promutation,-7.24,-0.03,2019.04.28 22:50:05,Autodock 4.2
ZINC00316454_17963,promutation,-6.81,-0.62,2019.04.28 22:50:10,Autodock 4.2
ZINC00316459_17580,promutation,-6.99,-0.58,2019.04.28 22:50:14,Autodock 4.2
ZINC00316465_17829,promutation,-6.36,-0.34,2019.04.28 22:50:19,Autodock 4.2
ZINC00321810_18333,promutation,-5.99,0.58,2019.04.28 22:50:26,Autodock 4.2
ZINC00321803_18886,promutation,-5.8,-0.21,2019.04.28 22:50:31,Autodock 4.2
ZINC00329100_17902,promutation,-7.0,-0.34,2019.04.28 22:50:39,Autodock 4.2
ZINC00342439_17912,promutation,-7.56,-0.34,2019.04.28 22:50:44,Autodock 4.2
ZINC00343583_17645,promutation,-7.76,-0.46,2019.04.28 22:50:55,Autodock 4.2
ZINC00343587_17560,promutation,-8.4,-0.2,2019.04.28 22:51:00,Autodock 4.2
ZINC00343854_17750,promutation,-6.32,0.0,2019.04.28 22:51:09,Autodock 4.2
ZINC00344012_17648,promutation,-7.21,-0.54,2019.04.28 22:51:13,Autodock 4.2
ZINC00350310_18154,promutation,-7.24,-0.68,2019.04.28 22:51:17,Autodock 4.2
ZINC00358199_17292,promutation,-7.71,-0.66,2019.04.28 22:51:21,Autodock 4.2
ZINC00358200_17287,promutation,-6.8,-0.23,2019.04.28 22:51:25,Autodock 4.2
ZINC00388371_17539,promutation,-6.96,-1.12,2019.04.28 22:51:29,Autodock 4.2
ZINC00389069_17566,promutation,-6.63,-0.38,2019.04.28 22:51:34,Autodock 4.2
ZINC00391188_17595,promutation,-5.97,-0.06,2019.04.28 22:51:38,Autodock 4.2
ZINC00391812_17665,promutation,-5.3,0.34,2019.04.28 22:51:42,Autodock 4.2
ZINC00393133_18212,promutation,-4.59,-0.08,2019.04.28 22:51:47,Autodock 4.2
ZINC00395902_17475,promutation,-5.35,-1.55,2019.04.28 22:51:51,Autodock 4.2
ZINC00395926_17888,promutation,-5.83,-1.16,2019.04.28 22:51:54,Autodock 4.2
ZINC00407280_17958,promutation,-8.09,-0.66,2019.04.28 22:51:59,Autodock 4.2
ZINC00408783_17678,promutation,-8.73,-0.32,2019.04.28 22:52:03,Autodock 4.2
ZINC00477211_18270,promutation,-7.05,-0.55,2019.04.28 22:52:16,Autodock 4.2
ZINC00486950_18262,promutation,-7.25,-0.33,2019.04.28 23:34:49,Autodock 4.2
ZINC00486951_18244,promutation,-7.06,0.29,2019.04.28 23:34:53,Autodock 4.2
ZINC00486952_18248,promutation,-7.26,0.21,2019.04.28 23:34:58,Autodock 4.2
ZINC00487759_17459,promutation,-6.55,-0.32,2019.04.28 23:35:19,Autodock 4.2
ZINC00487769_18340,promutation,-6.65,-0.75,2019.04.28 23:35:23,Autodock 4.2
ZINC00487968_17946,promutation,-6.65,-0.29,2019.04.28 23:35:28,Autodock 4.2
ZINC00487969_17939,promutation,-6.72,-0.18,2019.04.28 23:35:39,Autodock 4.2
ZINC00488153_18712,promutation,-7.47,-0.35,2019.04.28 23:35:44,Autodock 4.2
ZINC00488400_17716,promutation,-8.15,-0.66,2019.04.28 23:35:49,Autodock 4.2
ZINC00488401_18521,promutation,-7.51,-0.76,2019.04.28 23:35:54,Autodock 4.2
ZINC00489356_17444,promutation,-6.96,-0.5,2019.04.28 23:36:29,Autodock 4.2
ZINC00489363_17682,promutation,-7.84,-0.6,2019.04.28 23:36:52,Autodock 4.2
ZINC00489367_17742,promutation,-7.64,-0.54,2019.04.28 23:36:55,Autodock 4.2
ZINC00489374_17918,promutation,-8.01,-0.3,2019.04.28 23:37:01,Autodock 4.2
ZINC00489377_18525,promutation,-7.14,0.76,2019.04.28 23:37:05,Autodock 4.2
ZINC00489385_18796,promutation,-7.35,0.12,2019.04.28 23:37:11,Autodock 4.2
ZINC00490155_17585,promutation,-7.37,-0.35,2019.04.28 23:40:21,Autodock 4.2
ZINC00490164_18865,promutation,-6.72,-0.97,2019.04.28 23:40:27,Autodock 4.2
ZINC00490758_18743,promutation,-7.32,-0.24,2019.04.28 23:40:30,Autodock 4.2
ZINC00518006_17517,promutation,-8.01,-0.48,2019.04.28 23:40:36,Autodock 4.2
ZINC00518073_17298,promutation,-7.49,-0.25,2019.04.28 23:40:40,Autodock 4.2
ZINC00518074_17341,promutation,-9.23,-0.81,2019.04.28 23:40:46,Autodock 4.2
ZINC00518218_18800,promutation,-8.07,-0.29,2019.04.28 23:41:04,Autodock 4.2
ZINC00518665_17741,promutation,-7.02,0.06,2019.04.28 23:41:08,Autodock 4.2
ZINC00518666_17732,promutation,-7.22,-0.4,2019.04.28 23:41:12,Autodock 4.2
ZINC00518667_17724,promutation,-7.23,-0.18,2019.04.28 23:41:16,Autodock 4.2
ZINC00518668_17720,promutation,-7.48,-0.57,2019.04.28 23:41:20,Autodock 4.2
ZINC00518679_18036,promutation,-7.21,1.4,2019.04.28 23:41:32,Autodock 4.2
ZINC00518680_18027,promutation,-8.63,1.43,2019.04.28 23:41:36,Autodock 4.2
ZINC00518707_18343,promutation,-5.86,-0.19,2019.04.28 23:41:42,Autodock 4.2
ZINC00518708_18351,promutation,-5.65,-0.07,2019.04.28 23:41:46,Autodock 4.2
ZINC00518884_18420,promutation,-9.68,0.61,2019.04.28 23:41:50,Autodock 4.2
ZINC00518885_18475,promutation,-10.06,0.23,2019.04.28 23:41:54,Autodock 4.2
ZINC00533604_18122,promutation,-7.12,-0.05,2019.04.28 23:41:58,Autodock 4.2
ZINC00538318_18361,promutation,-6.33,-0.79,2019.04.28 23:42:02,Autodock 4.2
ZINC00539152_18357,promutation,-6.7,-0.77,2019.04.28 23:42:44,Autodock 4.2
ZINC00543551_18050,promutation,-5.63,-0.91,2019.04.28 23:42:48,Autodock 4.2
ZINC00565275_17607,promutation,-8.24,0.16,2019.04.28 23:42:51,Autodock 4.2
ZINC00565276_17619,promutation,-8.59,0.2,2019.04.28 23:43:23,Autodock 4.2
ZINC00627456_18007,promutation,-7.37,-0.68,2019.04.28 23:43:47,Autodock 4.2
ZINC00630376_17649,promutation,-8.34,-0.46,2019.04.28 23:43:51,Autodock 4.2
ZINC00715423_17769,promutation,-9.44,-0.47,2019.04.28 23:43:55,Autodock 4.2
ZINC00818841_18666,promutation,-8.07,-0.37,2019.04.28 23:43:59,Autodock 4.2
ZINC00818842_18652,promutation,-7.19,-0.44,2019.04.28 23:44:03,Autodock 4.2
ZINC00852330_17802,promutation,-6.66,-1.15,2019.04.28 23:44:07,Autodock 4.2
ZINC00863171_18203,promutation,-7.35,-0.12,2019.04.28 23:44:11,Autodock 4.2
ZINC00863172_18160,promutation,-6.93,-1.44,2019.04.28 23:44:18,Autodock 4.2
ZINC01111367_17818,promutation,-7.27,-0.76,2019.04.28 23:44:22,Autodock 4.2
ZINC01123356_18155,promutation,-8.09,-0.54,2019.04.28 23:44:41,Autodock 4.2
ZINC01124736_18199,promutation,-7.43,-0.6,2019.04.28 23:44:45,Autodock 4.2
ZINC01128346_18425,promutation,-8.06,-0.6,2019.04.28 23:44:49,Autodock 4.2
ZINC01129154_18834,promutation,-8.47,-0.53,2019.04.28 23:44:53,Autodock 4.2
ZINC01317623_18780,promutation,-7.69,-0.63,2019.04.28 23:44:57,Autodock 4.2
ZINC01395725_18229,promutation,-7.22,-0.24,2019.04.28 23:45:01,Autodock 4.2
ZINC01447827_18183,promutation,-8.1,-0.49,2019.04.28 23:45:05,Autodock 4.2
ZINC01707738_18491,promutation,-6.11,-1.29,2019.04.28 23:45:09,Autodock 4.2
ZINC01770024_18554,promutation,-7.84,-0.18,2019.04.28 23:45:22,Autodock 4.2
ZINC01770026_18560,promutation,-6.69,-0.46,2019.04.28 23:45:26,Autodock 4.2
ZINC01774009_17907,promutation,-6.98,-0.28,2019.04.28 23:45:30,Autodock 4.2
ZINC01774011_17899,promutation,-6.67,-0.57,2019.04.28 23:45:35,Autodock 4.2
ZINC01774013_17891,promutation,-7.3,-0.49,2019.04.28 23:45:38,Autodock 4.2
ZINC01774015_17884,promutation,-5.8,0.06,2019.04.28 23:46:02,Autodock 4.2
ZINC01780180_17405,promutation,-5.94,1.0,2019.04.28 23:46:06,Autodock 4.2
ZINC01780182_17397,promutation,-5.82,-0.37,2019.04.28 23:46:10,Autodock 4.2
ZINC01780184_17388,promutation,-6.63,-0.18,2019.04.28 23:46:13,Autodock 4.2
ZINC01780186_17380,promutation,-6.09,1.05,2019.04.28 23:46:18,Autodock 4.2
ZINC01786721_18731,promutation,-5.36,-1.25,2019.04.28 23:46:46,Autodock 4.2
ZINC01786725_18719,promutation,-5.68,-0.95,2019.04.28 23:46:49,Autodock 4.2
ZINC01811739_18057,promutation,-6.53,0.54,2019.04.28 23:46:53,Autodock 4.2
ZINC01813507_18387,promutation,-9.1,-0.76,2019.04.28 23:46:57,Autodock 4.2
ZINC01830597_18899,promutation,-7.26,-0.06,2019.04.28 23:47:02,Autodock 4.2
ZINC02078006_17303,promutation,-7.26,-0.16,2019.04.28 23:47:06,Autodock 4.2
ZINC02093072_17375,promutation,-7.11,-0.55,2019.04.28 23:47:22,Autodock 4.2
ZINC02093079_17425,promutation,-7.53,-0.36,2019.04.28 23:47:27,Autodock 4.2
ZINC02093114_17600,promutation,-7.82,-1.37,2019.04.28 23:47:32,Autodock 4.2
ZINC02093210_17859,promutation,-7.46,-1.16,2019.04.28 23:48:26,Autodock 4.2
ZINC02093212_17874,promutation,-6.83,-1.17,2019.04.29 01:21:07,Autodock 4.2
ZINC02093224_17936,promutation,-8.19,-0.37,2019.04.29 01:21:10,Autodock 4.2
ZINC02093225_17960,promutation,-7.41,-0.71,2019.04.29 01:21:15,Autodock 4.2
ZINC02093264_18092,promutation,-8.39,-0.35,2019.04.29 01:21:19,Autodock 4.2
ZINC02093275_18187,promutation,-7.75,-0.5,2019.04.29 01:21:24,Autodock 4.2
ZINC02093284_18205,promutation,-7.9,-0.49,2019.04.29 01:21:28,Autodock 4.2
ZINC02093380_18651,promutation,-6.77,-0.41,2019.04.29 01:21:33,Autodock 4.2
ZINC02093381_18703,promutation,-8.75,-0.39,2019.04.29 01:21:37,Autodock 4.2
ZINC02093384_18665,promutation,-8.72,-0.57,2019.04.29 01:21:41,Autodock 4.2
ZINC02093445_18864,promutation,-8.24,-1.17,2019.04.29 01:23:36,Autodock 4.2
ZINC02093455_18880,promutation,-7.65,0.45,2019.04.29 01:23:40,Autodock 4.2
ZINC02093460_18907,promutation,-7.01,-0.11,2019.04.29 01:23:45,Autodock 4.2
ZINC02093482_18922,promutation,-7.07,-0.15,2019.04.29 01:23:50,Autodock 4.2
ZINC02099183_17650,promutation,-6.98,-0.05,2019.04.29 01:30:19,Autodock 4.2
ZINC02099191_17688,promutation,-7.69,-0.42,2019.04.29 01:30:23,Autodock 4.2
ZINC02099234_17970,promutation,-8.16,0.24,2019.04.29 01:30:44,Autodock 4.2
ZINC02099235_17961,promutation,-8.92,0.45,2019.04.29 01:32:31,Autodock 4.2
ZINC02099306_18455,promutation,-7.82,-0.44,2019.04.29 01:32:37,Autodock 4.2
ZINC02099317_18505,promutation,-8.61,0.5,2019.04.29 01:32:41,Autodock 4.2
ZINC02099331_18768,promutation,-7.23,0.03,2019.04.29 01:33:10,Autodock 4.2
ZINC02099368_18951,promutation,-8.79,-0.64,2019.04.29 01:33:15,Autodock 4.2
ZINC02105433_18061,promutation,-7.11,-0.77,2019.04.29 01:33:19,Autodock 4.2
ZINC02106629_17377,promutation,-5.74,0.09,2019.04.29 01:33:24,Autodock 4.2
ZINC02109684_17715,promutation,-7.97,-0.13,2019.04.29 01:33:28,Autodock 4.2
ZINC02112777_18538,promutation,-8.54,2.12,2019.04.29 01:33:46,Autodock 4.2
ZINC02115202_18277,promutation,-8.13,-0.57,2019.04.29 01:33:50,Autodock 4.2
ZINC02115624_17755,promutation,-7.41,-0.13,2019.04.29 01:33:56,Autodock 4.2
ZINC02115747_18006,promutation,-6.5,-1.09,2019.04.29 01:35:16,Autodock 4.2
ZINC02116228_18519,promutation,-5.84,-0.65,2019.04.29 01:35:20,Autodock 4.2
ZINC02116419_17413,promutation,-5.63,-0.73,2019.04.29 01:35:33,Autodock 4.2
ZINC02116421_17419,promutation,-6.48,-0.04,2019.04.29 01:35:38,Autodock 4.2
ZINC02116426_17458,promutation,-7.59,-1.16,2019.04.29 01:35:42,Autodock 4.2
ZINC02116431_17478,promutation,-8.4,-0.37,2019.04.29 01:35:46,Autodock 4.2
ZINC02116433_17487,promutation,-8.27,-0.73,2019.04.29 01:40:54,Autodock 4.2
ZINC02116546_18283,promutation,-6.44,-0.32,2019.04.29 01:40:59,Autodock 4.2
ZINC02116552_18303,promutation,-8.2,-0.01,2019.04.29 01:41:04,Autodock 4.2
ZINC02116764_18841,promutation,-8.85,-0.38,2019.04.29 01:41:09,Autodock 4.2
ZINC02116933_18788,promutation,-7.1,-0.09,2019.04.29 01:41:12,Autodock 4.2
ZINC02116961_18919,promutation,-8.59,-0.56,2019.04.29 01:41:16,Autodock 4.2
ZINC02116962_18932,promutation,-9.03,-0.98,2019.04.29 01:41:20,Autodock 4.2
ZINC02118552_17326,promutation,-8.11,-1.02,2019.04.29 01:41:28,Autodock 4.2
ZINC02120824_17293,promutation,-7.85,-1.17,2019.04.29 01:41:33,Autodock 4.2
ZINC02120845_17339,promutation,-8.01,-0.26,2019.04.29 01:41:39,Autodock 4.2
ZINC02120855_17450,promutation,-8.71,-0.26,2019.04.29 01:41:44,Autodock 4.2
ZINC02120887_17534,promutation,-7.72,0.17,2019.04.29 01:41:47,Autodock 4.2
ZINC02120939_17683,promutation,-5.63,-0.13,2019.04.29 01:42:29,Autodock 4.2
